[2026-06-02 11:48:56,897] INFO [pdf_compliance.analyze_page:29] - Page 29 bypassed by Confidential Agent (No corporate risk keywords present).
[2026-06-02 11:48:56,897] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 13...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 14...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 15...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 16...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 17...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 18...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 19...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 20...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 21...
[2026-06-02 11:48:56,898] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 22...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 23...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 24...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 25...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 26...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 27...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 28...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 29...
[2026-06-02 11:48:56,899] INFO [pdf_compliance.analyze_page:17] - Encoding Validator Agent scanning page 30...
[2026-06-02 11:48:57,777] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:57,778] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:57,790] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:57,790] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:57,802] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:57,803] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:57,803] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:57,803] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:57,804] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:57,804] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:57,808] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:57,808] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:57,817] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:57,817] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:58,019] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:58,020] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:48:59,063] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,063] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:48:59,091] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,092] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:48:59,098] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,099] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,100] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:48:59,100] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:48:59,107] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,108] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:48:59,149] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,150] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,151] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:48:59,151] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:48:59,307] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:48:59,307] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:01,367] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,368] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,368] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 6: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,368] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 9...
[2026-06-02 11:49:01,369] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 1 candidates on page 9. Invoking LLM verification...
[2026-06-02 11:49:01,399] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,399] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,400] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 5: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,400] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 10...
[2026-06-02 11:49:01,403] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 10. Invoking LLM verification...
[2026-06-02 11:49:01,406] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,406] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,406] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,407] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,407] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 11...
[2026-06-02 11:49:01,407] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,407] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,408] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 12...
[2026-06-02 11:49:01,409] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 11. Invoking LLM verification...
[2026-06-02 11:49:01,411] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 12. Invoking LLM verification...
[2026-06-02 11:49:01,438] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,438] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,439] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 4: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,439] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 13...
[2026-06-02 11:49:01,441] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 13. Invoking LLM verification...
[2026-06-02 11:49:01,443] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,443] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,444] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,444] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 14...
[2026-06-02 11:49:01,445] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,445] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,445] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 8: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,445] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 15...
[2026-06-02 11:49:01,446] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 14. Invoking LLM verification...
[2026-06-02 11:49:01,449] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 15. Invoking LLM verification...
[2026-06-02 11:49:01,590] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,591] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:01,591] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 7: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:01,591] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 16...
[2026-06-02 11:49:01,593] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 16. Invoking LLM verification...
[2026-06-02 11:49:01,648] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,648] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:01,689] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,690] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:01,708] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,708] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,708] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:01,708] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:01,732] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,732] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:01,736] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,736] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:01,738] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,738] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:01,885] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 1: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:01,886] INFO [pdf_compliance.invoke_model:124] - Retrying in 1.00 seconds...
[2026-06-02 11:49:02,933] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:02,934] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:02,985] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:02,986] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:02,989] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:02,989] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:03,024] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:03,025] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:03,025] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:03,025] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:03,029] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:03,029] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:03,044] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:03,044] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:03,172] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 2: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:03,173] INFO [pdf_compliance.invoke_model:124] - Retrying in 2.00 seconds...
[2026-06-02 11:49:05,220] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:05,221] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:05,221] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 9: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:05,222] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 17...
[2026-06-02 11:49:05,224] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 17. Invoking LLM verification...
[2026-06-02 11:49:05,280] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:05,280] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:05,281] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 10: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:05,281] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 18...
[2026-06-02 11:49:05,283] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 18. Invoking LLM verification...
[2026-06-02 11:49:05,306] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:05,307] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:05,307] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 12: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:05,307] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 19...
[2026-06-02 11:49:05,310] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 19. Invoking LLM verification...
[2026-06-02 11:49:05,314] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:05,314] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:05,314] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 13: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:05,314] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 20...
[2026-06-02 11:49:05,316] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 20. Invoking LLM verification...
[2026-06-02 11:49:05,318] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:05,318] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:05,319] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 11: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:05,319] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 21...
[2026-06-02 11:49:05,320] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 21. Invoking LLM verification...
[2026-06-02 11:49:05,324] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
[2026-06-02 11:49:05,324] ERROR [pdf_compliance.invoke_model:127] - All retries exhausted for Bedrock LLM invocation.
[2026-06-02 11:49:05,324] ERROR [pdf_compliance.analyze_page:61] - PII Agent invocation failed on page 14: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.
[2026-06-02 11:49:05,324] INFO [pdf_compliance.analyze_page:18] - PII Agent checking page 22...
[2026-06-02 11:49:05,326] INFO [pdf_compliance.analyze_page:27] - PII pre-check found 5 candidates on page 22. Invoking LLM verification...
[2026-06-02 11:49:05,455] WARNING [pdf_compliance.invoke_model:118] - Bedrock invocation failed on attempt 3: An error occurred (ResourceNotFoundException) when calling the InvokeModel operation: Model use case details have not been submitted for this account. Fill out the Anthropic use case details form before using the model. If you have already filled out the form, try again in 15 minutes.. Throttling=False
